title,rating,year,actors,runtime,url
My Dinner with Andre,7.8,1981,Andre Gregory;Wallace Shawn;Jean Lenauer;Roy Butler,110 ,https://www.imdb.com//title/tt0082783/
Mephisto,7.8,1981,Klaus Maria Brandauer;Krystyna Janda;Ildikó Bánsági;Rolf Hoppe,144 ,https://www.imdb.com//title/tt0082736/
Üç Kagitçi,7.7,1981,Kemal Sunal;Ülkü Özen;Ali Sen;Turgut Özatay,88 ,https://www.imdb.com//title/tt0254001/
Ko to tamo peva,8.8,1980,Pavle Vuisic;Dragan Nikolic;Danilo 'Bata' Stojkovic;Aleksandar Bercek,86 ,https://www.imdb.com//title/tt0076276/
Star Wars: Episode V - The Empire Strikes Back,8.7,1980,Mark Hamill;Harrison Ford;Carrie Fisher;Billy Dee Williams,124 ,https://www.imdb.com//title/tt0080684/
Zübük,8.6,1980,Kemal Sunal;Nevra Serezli;Kadir Savun;Bülent Kayabas,88 ,https://www.imdb.com//title/tt0253991/
The Shining,8.4,1980,Jack Nicholson;Shelley Duvall;Danny Lloyd;Scatman Crothers,146 ,https://www.imdb.com//title/tt0081505/
Omar Mukhtar: Lion of the Desert,8.3,1980,Anthony Quinn;Oliver Reed;Rod Steiger;Irene Papas,173 ,https://www.imdb.com//title/tt0081059/
Raging Bull,8.2,1980,Robert De Niro;Cathy Moriarty;Joe Pesci;Frank Vincent,129 ,https://www.imdb.com//title/tt0081398/
The Elephant Man,8.1,1980,Anthony Hopkins;John Hurt;Anne Bancroft;John Gielgud,124 ,https://www.imdb.com//title/tt0080678/
Moskva slezam ne verit,8.1,1980,Vera Alentova;Aleksey Batalov;Irina Muravyova;Aleksandr Fatyushin,150 ,https://www.imdb.com//title/tt0079579/
Kagemusha,8,1980,Tatsuya Nakadai;Tsutomu Yamazaki;Ken'ichi Hagiwara;Jinpachi Nezu,180 ,https://www.imdb.com//title/tt0080979/
Pixote: A Lei do Mais Fraco,8,1980,Fernando Ramos da Silva;Jorge Julião;Gilberto Moura;Edilson Lino,128 ,https://www.imdb.com//title/tt0082912/
'Breaker' Morant,7.9,1980,Edward Woodward;Jack Thompson;John Waters;Bryan Brown,107 ,https://www.imdb.com//title/tt0080310/
The Blues Brothers,7.9,1980,John Belushi;Dan Aykroyd;Cab Calloway;John Candy,133 ,https://www.imdb.com//title/tt0080455/
Ordinary People,7.7,1980,Donald Sutherland;Mary Tyler Moore;Judd Hirsch;Timothy Hutton,124 ,https://www.imdb.com//title/tt0081283/
Mon oncle d'Amérique,7.7,1980,Gérard Depardieu;Nicole Garcia;Roger Pierre;Nelly Borgeaud,125 ,https://www.imdb.com//title/tt0081176/
Il bisbetico domato,7.7,1980,Adriano Celentano;Ornella Muti;Edith Peters;Pippo Santonastaso,107 ,https://www.imdb.com//title/tt0080439/
Airplane!,7.7,1980,Robert Hays;Julie Hagerty;Leslie Nielsen;Kareem Abdul-Jabbar,88 ,https://www.imdb.com//title/tt0080339/
Golmaal,8.5,1979,Amol Palekar;Bindiya Goswami;Deven Verma;Shubha Khote,120 ,https://www.imdb.com//title/tt0079221/
Apocalypse Now,8.4,1979,Martin Sheen;Marlon Brando;Robert Duvall;Frederic Forrest,147 ,https://www.imdb.com//title/tt0078788/
Alien,8.4,1979,Sigourney Weaver;Tom Skerritt;John Hurt;Veronica Cartwright,117 ,https://www.imdb.com//title/tt0078748/
Korkusuz Korkak,8.1,1979,Kemal Sunal;Aysen Atav;Turgut Özatay;Nejat Gürçen,77 ,https://www.imdb.com//title/tt0252611/
Stalker,8.1,1979,Alisa Freyndlikh;Aleksandr Kaydanovskiy;Anatoliy Solonitsyn;Nikolay Grinko,162 ,https://www.imdb.com//title/tt0079944/
Monty Python's Life of Brian,8.1,1979,Graham Chapman;John Cleese;Michael Palin;Terry Gilliam,94 ,https://www.imdb.com//title/tt0079470/
Being There,8,1979,Peter Sellers;Shirley MacLaine;Melvyn Douglas;Jack Warden,130 ,https://www.imdb.com//title/tt0078841/
Amator,7.9,1979,Jerzy Stuhr;Malgorzata Zabkowska;Ewa Pokas;Stefan Czyzewski,112 ,https://www.imdb.com//title/tt0078763/
All That Jazz,7.9,1979,Roy Scheider;Jessica Lange;Ann Reinking;Leland Palmer,123 ,https://www.imdb.com//title/tt0078754/
Manhattan,7.9,1979,Woody Allen;Diane Keaton;Mariel Hemingway;Michael Murphy,96 ,https://www.imdb.com//title/tt0079522/
Kramer vs. Kramer,7.8,1979,Dustin Hoffman;Meryl Streep;Jane Alexander;Justin Henry,105 ,https://www.imdb.com//title/tt0079417/
Fukushû suru wa ware ni ari,7.8,1979,Ken Ogata;Rentarô Mikuni;Chôchô Miyako;Mitsuko Baishô,140 ,https://www.imdb.com//title/tt0079182/
Die Ehe der Maria Braun,7.8,1979,Hanna Schygulla;Klaus Löwitsch;Ivan Desny;Gisela Uhlen,120 ,https://www.imdb.com//title/tt0079095/
Bekçiler Krali,7.7,1979,Kemal Sunal;Semra Türel;Reha Yurdakul;Ekrem Dümer,82 ,https://www.imdb.com//title/tt0252269/
Breaking Away,7.7,1979,Dennis Christopher;Dennis Quaid;Daniel Stern;Jackie Earle Haley,101 ,https://www.imdb.com//title/tt0078902/
Neseli Günler,8.7,1978,Münir Özkul;Adile Nasit;Sener Sen;Aysen Gruda,92 ,https://www.imdb.com//title/tt0765833/
Kibar Feyzo,8.7,1978,Kemal Sunal;Sener Sen;Ilyas Salman;Adile Nasit,83 ,https://www.imdb.com//title/tt0252597/
Selvi Boylum Al Yazmalim,8.6,1978,Türkan Soray;Kadir Inanir;Ahmet Mekin;Hülya Tuglu,90 ,https://www.imdb.com//title/tt0263975/
Höstsonaten,8.2,1978,Ingrid Bergman;Liv Ullmann;Lena Nyman;Halvar Björk,99 ,https://www.imdb.com//title/tt0077711/
The Deer Hunter,8.1,1978,Robert De Niro;Christopher Walken;John Cazale;John Savage,183 ,https://www.imdb.com//title/tt0077416/
Dawn of the Dead,7.9,1978,David Emge;Ken Foree;Scott H. Reiniger;Gaylen Ross,127 ,https://www.imdb.com//title/tt0077402/
L'albero degli zoccoli,7.9,1978,Luigi Ornaghi;Francesca Moriggi;Omar Brignoli;Antonio Ferrari,186 ,https://www.imdb.com//title/tt0077138/
Days of Heaven,7.8,1978,Richard Gere;Brooke Adams;Sam Shepard;Linda Manz,94 ,https://www.imdb.com//title/tt0077405/
Don,7.8,1978,Amitabh Bachchan;Zeenat Aman;Pran;Iftekhar,175 ,https://www.imdb.com//title/tt0077451/
Yüz Numarali Adam,7.7,1978,Kemal Sunal;Oya Aydogan;Cem Erman;Ali Sen,79 ,https://www.imdb.com//title/tt0253970/
Shao Lin san shi liu fang,7.7,1978,Chia-Hui Liu;Lieh Lo;Yue Wong;Chia-Yung Liu,116 ,https://www.imdb.com//title/tt0078243/
Halloween,7.7,1978,Donald Pleasence;Jamie Lee Curtis;Tony Moran;Nancy Kyes,91 ,https://www.imdb.com//title/tt0077651/
Hababam Sinifi Uyaniyor,8.8,1977,Tayfun Akalin;Tuncay Akça;Halit Akçatepe;Sitki Akçatepe,94 ,https://www.imdb.com//title/tt0252490/
Saban Oglu Saban,8.7,1977,Kemal Sunal;Halit Akçatepe;Sener Sen;Sevda Aktolga,90 ,https://www.imdb.com//title/tt0253614/
Hababam Sinifi Tatilde,8.7,1977,Sevda Aktolga;Ahmet Ariman;Filiz Bozkurt;Aysen Gruda,97 ,https://www.imdb.com//title/tt0252489/
Çöpçüler Krali,8.6,1977,Kemal Sunal;Sener Sen;Aysen Gruda;Ihsan Yüce,80 ,https://www.imdb.com//title/tt0253997/
Star Wars: Episode IV - A New Hope,8.6,1977,Mark Hamill;Harrison Ford;Carrie Fisher;Alec Guinness,121 ,https://www.imdb.com//title/tt0076759/
Gülen Gözler,8.5,1977,Münir Özkul;Adile Nasit;Halit Akçatepe;Müjde Ar,97 ,https://www.imdb.com//title/tt0289967/
Sluzhebnyy roman,8.3,1977,Alisa Freyndlikh;Andrey Myagkov;Svetlana Nemolyaeva;Oleg Basilashvili,159 ,https://www.imdb.com//title/tt0076727/
Voskhozhdenie,8.3,1977,Boris Plotnikov;Vladimir Gostyukhin;Sergey Yakovlev;Lyudmila Polyakova,111 ,https://www.imdb.com//title/tt0075404/
Mimino,8.2,1977,Vakhtang Kikabidze;Frunzik Mkrtchyan;Elena Proklova;Evgeniy Leonov,95 ,https://www.imdb.com//title/tt0076391/
Sakar Sakir,8.1,1977,Kemal Sunal;Adile Nasit;Ali Sen;Ünal Gürel,81 ,https://www.imdb.com//title/tt0253621/
Una giornata particolare,8.1,1977,Sophia Loren;Marcello Mastroianni;John Vernon;Françoise Berd,106 ,https://www.imdb.com//title/tt0076085/
Opening Night,8,1977,Gena Rowlands;John Cassavetes;Ben Gazzara;Joan Blondell,144 ,https://www.imdb.com//title/tt0079672/
Annie Hall,8,1977,Woody Allen;Diane Keaton;Tony Roberts;Carol Kane,93 ,https://www.imdb.com//title/tt0075686/
Cet obscur objet du désir,7.9,1977,Fernando Rey;Carole Bouquet;Ángela Molina;Julien Bertheau,103 ,https://www.imdb.com//title/tt0075824/
3 Women,7.8,1977,Shelley Duvall;Sissy Spacek;Janice Rule;Robert Fortier,124 ,https://www.imdb.com//title/tt0075612/
Stroszek,7.8,1977,Bruno S.;Eva Mattes;Clemens Scheitz;Wilhelm von Homburg,115 ,https://www.imdb.com//title/tt0075276/
Konvooi van de angst,7.7,1977,Roy Scheider;Bruno Cremer;Francisco Rabal;Amidou,121 ,https://www.imdb.com//title/tt0076740/
Soldaat van Oranje,7.7,1977,Rutger Hauer;Jeroen Krabbé;Susan Penhaligon;Edward Fox,152 ,https://www.imdb.com//title/tt0076734/
Al-risâlah,9,1976,Abdallah Gheith;Mona Wassef;Hamdy Gheith;Ali Achmed Taram,207 ,https://www.imdb.com//title/tt0075143/
Tosun Pasa,9,1976,Kemal Sunal;Müjde Ar;Adile Nasit;Sener Sen,90 ,https://www.imdb.com//title/tt0253828/
Süt Kardesler,8.9,1976,Kemal Sunal;Sener Sen;Halit Akçatepe;Hale Soygazi,80 ,https://www.imdb.com//title/tt0253779/
Hababam Sinifi Sinifta Kaldi,8.9,1976,Kemal Sunal;Münir Özkul;Semra Özdamar;Adile Nasit,91 ,https://www.imdb.com//title/tt0252488/
Kapicilar Krali,8.4,1976,Kemal Sunal;Sevda Ferdag;Bilge Zobu;Sevket Altug,84 ,https://www.imdb.com//title/tt0252591/
Taxi Driver,8.2,1976,Robert De Niro;Jodie Foster;Cybill Shepherd;Albert Brooks,114 ,https://www.imdb.com//title/tt0075314/
The Message,8.2,1976,Anthony Quinn;Irene Papas;Michael Ansara;Johnny Sekka,177 ,https://www.imdb.com//title/tt0074896/
Rocky,8.1,1976,Sylvester Stallone;Talia Shire;Burt Young;Carl Weathers,120 ,https://www.imdb.com//title/tt0075148/
Network,8.1,1976,Faye Dunaway;William Holden;Peter Finch;Robert Duvall,121 ,https://www.imdb.com//title/tt0074958/
Cría cuervos,8,1976,Ana Torrent;Conchita Pérez;Mayte Sanchez;Geraldine Chaplin,105 ,https://www.imdb.com//title/tt0074360/
All the President's Men,8,1976,Dustin Hoffman;Robert Redford;Jack Warden;Martin Balsam,138 ,https://www.imdb.com//title/tt0074119/
Im Lauf der Zeit,7.8,1976,Rüdiger Vogler;Hanns Zischler;Lisa Kreuzer;Rudolf Schündler,175 ,https://www.imdb.com//title/tt0073152/
The Outlaw Josey Wales,7.8,1976,Clint Eastwood;Sondra Locke;Chief Dan George;Bill McKinney,135 ,https://www.imdb.com//title/tt0075029/
"Brutti, sporchi e cattivi",7.8,1976,Francesco Anniballi;Nino Manfredi;Maria Bosco;Giselda Castrini,115 ,https://www.imdb.com//title/tt0074252/
Sahte Kabadayi,7.7,1976,Kemal Sunal;Abdi Algül;Bahri Ates;Tamer Balci,77 ,https://www.imdb.com//title/tt0253619/
De huurder,7.7,1976,Roman Polanski;Isabelle Adjani;Melvyn Douglas;Jo Van Fleet,126 ,https://www.imdb.com//title/tt0074811/
Les 12 travaux d'Astérix,7.7,1976,Roger Carel;Jacques Morel;Pierre Tornade;Henri Labussière,82 ,https://www.imdb.com//title/tt0072901/
L'argent de poche,7.7,1976,Georges Desmouceaux;Philippe Goldmann;Nicole Félix;Chantal Mercier,104 ,https://www.imdb.com//title/tt0074152/
Novecento,7.7,1976,Robert De Niro;Gérard Depardieu;Dominique Sanda;Francesca Bertini,317 ,https://www.imdb.com//title/tt0074084/
Hababam Sinifi,9.3,1975,Kemal Sunal;Münir Özkul;Halit Akçatepe;Tarik Akan,87 ,https://www.imdb.com//title/tt0252487/
One Flew Over the Cuckoo's Nest,8.7,1975,Jack Nicholson;Louise Fletcher;Michael Berryman;Peter Brocco,133 ,https://www.imdb.com//title/tt0073486/
Flåklypa Grand Prix,8.5,1975,Wenche Foss;Per Theodor Haugen;Harald Heide-Steen Jr.;Leif Juster,88 ,https://www.imdb.com//title/tt0073000/
Bizim Aile,8.4,1975,Tayfun Akalin;Tarik Akan;Tuncay Akça;Halit Akçatepe,88 ,https://www.imdb.com//title/tt0456047/
Chupke Chupke,8.3,1975,Dharmendra;Sharmila Tagore;Amitabh Bachchan;Jaya Bachchan,146 ,https://www.imdb.com//title/tt0072783/
Dersu Uzala,8.3,1975,Maksim Munzuk;Yuriy Solomin;Mikhail Bychkov;Vladimir Khrulyov,142 ,https://www.imdb.com//title/tt0071411/
Sholay,8.2,1975,Sanjeev Kumar;Dharmendra;Amitabh Bachchan;Amjad Khan,204 ,https://www.imdb.com//title/tt0073707/
Monty Python and the Holy Grail,8.2,1975,Graham Chapman;John Cleese;Eric Idle;Terry Gilliam,91 ,https://www.imdb.com//title/tt0071853/
Barry Lyndon,8.1,1975,Ryan O'Neal;Marisa Berenson;Patrick Magee;Hardy Krüger,185 ,https://www.imdb.com//title/tt0072684/
Zerkalo,8.1,1975,Margarita Terekhova;Filipp Yankovskiy;Ignat Daniltsev;Oleg Yankovskiy,107 ,https://www.imdb.com//title/tt0072443/
Deewaar,8.1,1975,Amitabh Bachchan;Shashi Kapoor;Nirupa Roy;Parveen Babi,174 ,https://www.imdb.com//title/tt0072860/
De zomer van de witte haai,8,1975,Roy Scheider;Robert Shaw;Richard Dreyfuss;Lorraine Gary,124 ,https://www.imdb.com//title/tt0073195/
Dog Day Afternoon,8,1975,Al Pacino;John Cazale;Penelope Allen;Sully Boyar,125 ,https://www.imdb.com//title/tt0072890/
Amici miei,8,1975,Ugo Tognazzi;Gastone Moschin;Philippe Noiret;Duilio Del Prete,140 ,https://www.imdb.com//title/tt0072637/
Fantozzi,7.9,1975,Paolo Villaggio;Anna Mazzamauro;Gigi Reder;Giuseppe Anatrelli,108 ,https://www.imdb.com//title/tt0071486/
Mavi Boncuk,7.8,1975,Emel Sayin;Tarik Akan;Zeki Alasya;Metin Akpinar,79 ,https://www.imdb.com//title/tt0252695/
"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",7.8,1975,Delphine Seyrig;Jan Decorte;Henri Storck;Jacques Doniol-Valcroze,202 ,https://www.imdb.com//title/tt0073198/
The Man Who Would Be King,7.8,1975,Sean Connery;Michael Caine;Christopher Plummer;Saeed Jaffrey,129 ,https://www.imdb.com//title/tt0073341/
Zeven schoonheden,7.8,1975,Giancarlo Giannini;Fernando Rey;Shirley Stoler;Elena Fiore,116 ,https://www.imdb.com//title/tt0075040/
Nashville,7.7,1975,Keith Carradine;Karen Black;Ronee Blakley;Shelley Duvall,160 ,https://www.imdb.com//title/tt0073440/
Faustrecht der Freiheit,7.7,1975,Rainer Werner Fassbinder;Peter Chatel;Karlheinz Böhm;Adrian Hoven,123 ,https://www.imdb.com//title/tt0072976/
Love and Death,7.7,1975,Woody Allen;Diane Keaton;Georges Adet;Frank Adu,85 ,https://www.imdb.com//title/tt0073312/
The Godfather: Part II,9,1974,Al Pacino;Robert De Niro;Robert Duvall;Diane Keaton,202 ,https://www.imdb.com//title/tt0071562/
Scener ur ett äktenskap,8.4,1974,Liv Ullmann;Erland Josephson;Bibi Andersson;Gunnel Lindblom,169 ,https://www.imdb.com//title/tt6725014/
Köyden Indim Sehire,8.3,1974,Kemal Sunal;Meral Zeren;Zeki Alasya;Metin Akpinar,77 ,https://www.imdb.com//title/tt0252619/
A Woman Under the Influence,8.2,1974,Gena Rowlands;Peter Falk;Fred Draper;Lady Rowlands,155 ,https://www.imdb.com//title/tt0072417/
Chinatown,8.2,1974,Jack Nicholson;Faye Dunaway;John Huston;Perry Lopez,130 ,https://www.imdb.com//title/tt0071315/
C'eravamo tanto amati,8.1,1974,Nino Manfredi;Vittorio Gassman;Stefania Sandrelli;Stefano Satta Flores,124 ,https://www.imdb.com//title/tt0075793/
Angst essen Seele auf,8.1,1974,Brigitte Mira;El Hedi ben Salem;Barbara Valentin;Irm Hermann,92 ,https://www.imdb.com//title/tt0071141/
Salak Milyoner,8,1974,Kemal Sunal;Meral Zeren;Münir Özkul;Zeki Alasya,84 ,https://www.imdb.com//title/tt0253622/
Young Frankenstein,8,1974,Gene Wilder;Madeline Kahn;Marty Feldman;Peter Boyle,106 ,https://www.imdb.com//title/tt0072431/
Alice in den Städten,8,1974,Yella Rottländer;Rüdiger Vogler;Lisa Kreuzer;Edda Köchl,113 ,https://www.imdb.com//title/tt0069687/
Le fantôme de la liberté,7.9,1974,Jean-Claude Brialy;Adolfo Celi;Michel Piccoli;Monica Vitti,104 ,https://www.imdb.com//title/tt0071487/
Jeder für sich und Gott gegen alle,7.8,1974,Bruno S.;Walter Ladengast;Brigitte Mira;Willy Semmelrogge,110 ,https://www.imdb.com//title/tt0071691/
The Conversation,7.8,1974,Gene Hackman;John Cazale;Allen Garfield;Frederic Forrest,113 ,https://www.imdb.com//title/tt0071360/
Neveroyatnye priklyucheniya italyantsev v Rossii,7.7,1974,Andrey Mironov;Ninetto Davoli;Antonia Santilli;Alighiero Noschese,104 ,https://www.imdb.com//title/tt0070439/
The Taking of Pelham One Two Three,7.7,1974,Walter Matthau;Robert Shaw;Martin Balsam;Hector Elizondo,104 ,https://www.imdb.com//title/tt0072251/
Lacombe Lucien,7.7,1974,Pierre Blaise;Aurore Clément;Holger Löwenadler;Therese Giehse,138 ,https://www.imdb.com//title/tt0071733/
Blazing Saddles,7.7,1974,Cleavon Little;Gene Wilder;Slim Pickens;Harvey Korman,93 ,https://www.imdb.com//title/tt0071230/
Canim Kardesim,8.7,1973,Tarik Akan;Kahraman Kiral;Halit Akçatepe;Metin Akpinar,92 ,https://www.imdb.com//title/tt0267351/
Ivan Vasilevich menyaet professiyu,8.4,1973,Yuriy Yakovlev;Leonid Kuravlyov;Aleksandr Demyanenko;Saveliy Kramarov,93 ,https://www.imdb.com//title/tt0070233/
The Sting,8.3,1973,Paul Newman;Robert Redford;Robert Shaw;Charles Durning,129 ,https://www.imdb.com//title/tt0070735/
Paper Moon,8.1,1973,Ryan O'Neal;Tatum O'Neal;Madeline Kahn;John Hillerman,102 ,https://www.imdb.com//title/tt0070510/
Papillon,8,1973,Steve McQueen;Dustin Hoffman;Victor Jory;Don Gordon,151 ,https://www.imdb.com//title/tt0070511/
La nuit américaine,8,1973,Jacqueline Bisset;Jean-Pierre Léaud;François Truffaut;Valentina Cortese,116 ,https://www.imdb.com//title/tt0070460/
La maman et la putain,8,1973,Jean-Pierre Léaud;Bernadette Lafont;Françoise Lebrun;Isabelle Weingarten,217 ,https://www.imdb.com//title/tt0070359/
The Exorcist,8,1973,Ellen Burstyn;Max von Sydow;Linda Blair;Lee J. Cobb,122 ,https://www.imdb.com//title/tt0070047/
La montaña sagrada,7.9,1973,Alejandro Jodorowsky;Horacio Salinas;Zamira Saunders;Juan Ferrara,114 ,https://www.imdb.com//title/tt0071615/
Amarcord,7.9,1973,Magali Noël;Bruno Zanin;Pupella Maggio;Armando Brancia,123 ,https://www.imdb.com//title/tt0071129/
El espíritu de la colmena,7.9,1973,Fernando Fernán Gómez;Teresa Gimpera;Ana Torrent;Isabel Tellería,98 ,https://www.imdb.com//title/tt0070040/
Three Wishes for Cinderella,7.8,1973,Libuse Safránková;Pavel Trávnícek;Carola Braunbock;Rolf Hoppe,75 ,https://www.imdb.com//title/tt0070832/
La planète sauvage,7.8,1973,Barry Bostwick;Jennifer Drake;Eric Baugin;Jean Topart,72 ,https://www.imdb.com//title/tt0070544/
The Day of the Jackal,7.8,1973,Edward Fox;Terence Alexander;Michel Auclair;Alan Badel,143 ,https://www.imdb.com//title/tt0069947/
Badlands,7.8,1973,Martin Sheen;Sissy Spacek;Warren Oates;Ramon Bieri,94 ,https://www.imdb.com//title/tt0069762/
Shurayukihime,7.7,1973,Meiko Kaji;Toshio Kurosawa;Masaaki Daimon;Miyoko Akaza,97 ,https://www.imdb.com//title/tt0158714/
In de klauwen van de draak,7.7,1973,Bruce Lee;John Saxon;Jim Kelly;Ahna Capri,102 ,https://www.imdb.com//title/tt0070034/
O Lucky Man!,7.7,1973,Malcolm McDowell;Ralph Richardson;Rachel Roberts;Arthur Lowe,178 ,https://www.imdb.com//title/tt0070464/
Serpico,7.7,1973,Al Pacino;John Randolph;Jack Kehoe;Biff McGuire,130 ,https://www.imdb.com//title/tt0070666/
The Godfather,9.2,1972,Marlon Brando;Al Pacino;James Caan;Diane Keaton,175 ,https://www.imdb.com//title/tt0068646/
Schreeuw zonder antwoord,8.1,1972,Harriet Andersson;Liv Ullmann;Kari Sylwan;Ingrid Thulin,91 ,https://www.imdb.com//title/tt0069467/
Solaris,8.1,1972,Natalya Bondarchuk;Donatas Banionis;Jüri Järvet;Vladislav Dvorzhetskiy,167 ,https://www.imdb.com//title/tt0069293/
Sleuth,8,1972,Laurence Olivier;Michael Caine;Alec Cawthorne;John Matthews,138 ,https://www.imdb.com//title/tt0069281/
Kozure Ôkami: Sanzu no kawa no ubaguruma,8,1972,Tomisaburô Wakayama;Kayo Matsuo;Minoru Ôki;Akiji Kobayashi,82 ,https://www.imdb.com//title/tt0068816/
"Aguirre, der Zorn Gottes",7.9,1972,Klaus Kinski;Ruy Guerra;Helena Rojo;Del Negro,95 ,https://www.imdb.com//title/tt0068182/
Le charme discret de la bourgeoisie,7.9,1972,Fernando Rey;Delphine Seyrig;Paul Frankeur;Bulle Ogier,102 ,https://www.imdb.com//title/tt0068361/
Cabaret,7.8,1972,Liza Minnelli;Michael York;Helmut Griem;Joel Grey,124 ,https://www.imdb.com//title/tt0068327/
Staat van beleg,7.8,1972,Yves Montand;Renato Salvatori;O.E. Hasse;Jacques Weber,130 ,https://www.imdb.com//title/tt0070959/
Kozure Ôkami: Ko wo kashi ude kashi tsukamatsuru,7.8,1972,Tomisaburô Wakayama;Fumio Watanabe;Gô Katô;Tomoko Mayama,84 ,https://www.imdb.com//title/tt0068815/
Deliverance,7.7,1972,Jon Voight;Burt Reynolds;Ned Beatty;Ronny Cox,109 ,https://www.imdb.com//title/tt0068473/
Die bitteren Tränen der Petra von Kant,7.7,1972,Margit Carstensen;Hanna Schygulla;Katrin Schaake;Eva Mattes,124 ,https://www.imdb.com//title/tt0068278/
"L'amour, l'après-midi",7.7,1972,Bernard Verley;Zouzou;Françoise Verley;Daniel Ceccaldi,97 ,https://www.imdb.com//title/tt0068205/
"What's Up, Doc?",7.7,1972,Barbra Streisand;Ryan O'Neal;Madeline Kahn;Kenneth Mars,94 ,https://www.imdb.com//title/tt0069495/
Dzhentlmeny udachi,8.5,1971,Evgeniy Leonov;Georgiy Vitsin;Saveliy Kramarov;Radner Muratov,88 ,https://www.imdb.com//title/tt0068519/
De Laatste Kruistocht,8.4,1971,Amza Pellea;Ion Besoiu;Olga Tudorache;Irina Gardescu,203 ,https://www.imdb.com//title/tt0066078/
A Clockwork Orange,8.3,1971,Malcolm McDowell;Patrick Magee;Michael Bates;Warren Clarke,136 ,https://www.imdb.com//title/tt0066921/
12 stulev,8.3,1971,Archil Gomiashvili;Sergey Filippov;Mikhail Pugovkin;Glikeriya Bogdanova-Chesnokova,159 ,https://www.imdb.com//title/tt0065670/
Anand,8.2,1971,Rajesh Khanna;Amitabh Bachchan;Sumita Sanyal;Ramesh Deo,122 ,https://www.imdb.com//title/tt0066763/
The Emigrants,8,1971,Max von Sydow;Liv Ullmann;Eddie Axberg;Sven-Olof Bern,191 ,https://www.imdb.com//title/tt0067919/
The Last Picture Show,8,1971,Timothy Bottoms;Jeff Bridges;Cybill Shepherd;Ben Johnson,118 ,https://www.imdb.com//title/tt0067328/
Fiddler on the Roof,8,1971,Topol;Norma Crane;Leonard Frey;Molly Picon,181 ,https://www.imdb.com//title/tt0067093/
Johnny Got His Gun,7.9,1971,Timothy Bottoms;Kathy Fields;Marsha Hunt;Jason Robards,111 ,https://www.imdb.com//title/tt0067277/
Harold and Maude,7.9,1971,Ruth Gordon;Bud Cort;Vivian Pickles;Cyril Cusack,91 ,https://www.imdb.com//title/tt0067185/
Willy Wonka & the Chocolate Factory,7.8,1971,Gene Wilder;Jack Albertson;Peter Ostrum;Roy Kinnear,100 ,https://www.imdb.com//title/tt0067992/
Punishment Park,7.8,1971,Patrick Boland;Kent Foreman;Carmen Argenziano;Luke Johnson,88 ,https://www.imdb.com//title/tt0067633/
The Devils,7.8,1971,Vanessa Redgrave;Oliver Reed;Dudley Sutton;Max Adrian,111 ,https://www.imdb.com//title/tt0066993/
Le souffle au coeur,7.7,1971,Lea Massari;Benoît Ferreux;Daniel Gélin;Michael Lonsdale,118 ,https://www.imdb.com//title/tt0067778/
